Transaction_ID,Amount,Age,Transaction_Type,Device,Location,Fraud
TXN100498,72.16,73,POS,Mobile,Toronto,0
TXN100499,17.97,33,Online,Mobile,New York,0
TXN100500,123.57,50,ATM Withdrawal,Desktop,Singapore,0
TXN100501,64.07,52,Online,Mobile,Dubai,0
TXN100502,62.69,60,ATM Withdrawal,Desktop,Toronto,0
TXN100503,81.21,71,POS,Mobile,New York,0
TXN100504,80.74,42,ATM Withdrawal,Tablet,Singapore,0
TXN100505,200.57,66,ATM Withdrawal,Mobile,Dubai,1
TXN100506,35.33,68,ATM Withdrawal,Tablet,Toronto,0
TXN100507,15.62,46,POS,Mobile,Toronto,0
TXN100508,204.8,42,Online,Mobile,Mumbai,1
TXN100509,40.48,57,Online,Mobile,Dubai,0
TXN100510,37.48,42,ATM Withdrawal,Tablet,Dubai,0
TXN100511,4.98,20,Online,Mobile,London,0
TXN100512,16.17,26,POS,Desktop,Singapore,0
TXN100513,23.12,53,POS,Mobile,Mumbai,0
TXN100514,337.19,40,Online,Desktop,Singapore,0
TXN100515,103.51,63,Online,Mobile,Singapore,0
TXN100516,65.14,44,POS,Mobile,Toronto,0
TXN100517,72.66,43,Bank Transfer,Mobile,Toronto,0
TXN100518,37.12,58,Online,Mobile,Dubai,1
TXN100519,185.4,30,Online,Tablet,Mumbai,0
TXN100520,69.02,37,ATM Withdrawal,Mobile,Dubai,0
TXN100521,10.85,70,Online,Tablet,London,0
TXN100522,12.91,71,Bank Transfer,Mobile,Mumbai,0
TXN100523,5.52,36,POS,Mobile,Mumbai,0
TXN100524,87.77,34,Online,Mobile,Singapore,0
TXN100525,95.25,47,POS,Tablet,Mumbai,0
TXN100526,37.34,40,POS,Desktop,Toronto,0
TXN100527,103.95,73,POS,Tablet,Toronto,0
TXN100528,273.4,46,POS,Mobile,New York,0
TXN100529,50.41,40,Online,Desktop,Sydney,0
TXN100530,15.73,21,Online,Mobile,New York,0
TXN100531,128.76,74,Online,Mobile,London,0
TXN100532,71.44,73,Online,Desktop,New York,0
TXN100533,17.99,46,Online,Tablet,Sydney,0
TXN100534,62.24,47,POS,Mobile,Dubai,0
TXN100535,138.14,18,POS,Mobile,Dubai,0
TXN100536,33.57,57,ATM Withdrawal,Desktop,New York,0
TXN100537,108.91,68,POS,Mobile,Sydney,0
TXN100538,85.44,25,Online,Desktop,London,0
TXN100539,158.73,71,POS,Desktop,Dubai,0
TXN100540,13.9,58,Online,Mobile,Dubai,0
TXN100541,74.93,33,Online,Mobile,Dubai,0
TXN100542,6.38,20,POS,Mobile,Toronto,0
TXN100543,83.96,44,Bank Transfer,Mobile,New York,0
TXN100544,55.8,56,Online,Mobile,Dubai,0
TXN100545,181.33,37,ATM Withdrawal,Mobile,Dubai,0
TXN100546,60.31,22,Online,ATM,Sydney,0
TXN100547,56.21,26,POS,Mobile,Sydney,0
TXN100548,70.04,67,Online,Mobile,London,0
TXN100549,235.88,63,POS,ATM,Singapore,0
TXN100550,68.9,36,Online,Tablet,Singapore,0
TXN100551,65.71,21,POS,Mobile,New York,0
TXN100552,5.74,27,Online,Mobile,New York,0
TXN100553,243.46,52,Online,Desktop,Singapore,0
TXN100554,59.38,25,Online,Desktop,Dubai,0
TXN100555,95.16,67,POS,Mobile,Toronto,0
TXN100556,127.03,48,POS,Desktop,Sydney,0
TXN100557,57.58,51,Online,Mobile,Sydney,0
TXN100558,130.51,26,ATM Withdrawal,Desktop,New York,0
TXN100559,238.88,18,Online,Desktop,Singapore,0
TXN100560,22.32,31,Online,Desktop,Toronto,0
TXN100561,206.18,47,Online,Mobile,Mumbai,1
TXN100562,25.72,63,POS,Tablet,Mumbai,0
TXN100563,118.84,30,POS,Tablet,Toronto,0
TXN100564,31.33,73,Online,Mobile,Singapore,0
TXN100565,204.52,19,Online,Mobile,New York,0
TXN100566,77.43,46,Bank Transfer,Desktop,Mumbai,0
TXN100567,51.35,36,Online,Mobile,Singapore,0
TXN100568,74.02,26,POS,Mobile,Toronto,0
TXN100569,331.31,65,ATM Withdrawal,Mobile,Mumbai,1
TXN100570,63.88,29,Online,Mobile,Sydney,0
TXN100571,125.85,68,Online,Desktop,London,0
TXN100572,57.07,51,Online,Desktop,Toronto,0
TXN100573,72.9,41,Online,Mobile,Dubai,0
TXN100574,123.19,62,Online,Tablet,Dubai,0
TXN100575,82.58,70,ATM Withdrawal,Mobile,Dubai,0
TXN100576,6.48,33,Bank Transfer,Desktop,Mumbai,0
TXN100577,77.3,54,Online,Desktop,Singapore,0
TXN100578,26.99,22,Online,Desktop,Sydney,0
TXN100579,32.03,39,Online,Mobile,Mumbai,0
TXN100580,119.38,69,Online,Mobile,New York,0
TXN100581,51.94,63,Bank Transfer,Desktop,Dubai,0
TXN100582,67.85,35,POS,Mobile,New York,0
TXN100583,25.89,68,Online,Mobile,London,0
TXN100584,39.68,49,ATM Withdrawal,Mobile,Mumbai,0
TXN100585,125.15,40,ATM Withdrawal,Desktop,Singapore,0
TXN100586,172.05,24,ATM Withdrawal,Mobile,Sydney,0
TXN100587,35.14,39,Online,Desktop,Sydney,0
TXN100588,23.94,63,ATM Withdrawal,Mobile,Dubai,0
TXN100589,64.88,67,POS,Mobile,Mumbai,0
TXN100590,15.07,62,POS,Desktop,Singapore,0
TXN100591,183.86,21,ATM Withdrawal,ATM,Mumbai,0
TXN100592,88.42,50,Online,Tablet,Dubai,0
TXN100593,325.44,53,ATM Withdrawal,Mobile,Toronto,0
TXN100594,7.87,53,Online,Mobile,Singapore,0
TXN100595,51.74,61,ATM Withdrawal,Desktop,London,0
TXN100596,57.54,46,POS,Mobile,Singapore,0
TXN100597,195.28,39,Bank Transfer,Mobile,Singapore,0
TXN100598,65.89,73,Online,Desktop,Toronto,0
TXN100599,8.5,67,Bank Transfer,Desktop,Toronto,0
TXN100600,20.93,60,POS,Desktop,Dubai,0
TXN100601,16.63,29,Bank Transfer,Desktop,Mumbai,0
TXN100602,176.13,71,Online,Mobile,Toronto,0
TXN100603,118.79,26,ATM Withdrawal,Mobile,Toronto,0
TXN100604,65.2,70,Bank Transfer,Mobile,Mumbai,0
TXN100605,156.94,58,Online,Mobile,Sydney,1
TXN100606,306.02,43,Bank Transfer,Tablet,New York,0
TXN100607,32.15,23,ATM Withdrawal,Desktop,London,0
TXN100608,111.48,34,Online,Mobile,Mumbai,0
TXN100609,117.09,59,Online,Mobile,Sydney,0
TXN100610,201.54,28,Online,Mobile,London,0
TXN100611,11.78,59,Bank Transfer,Desktop,Dubai,0
TXN100612,84.99,53,Bank Transfer,Mobile,Toronto,0
TXN100613,19.39,51,Online,Mobile,Sydney,0
TXN100614,12.22,73,Bank Transfer,Tablet,Singapore,0
TXN100615,33.81,68,ATM Withdrawal,ATM,Sydney,0
TXN100616,95.94,26,Online,ATM,Sydney,1
TXN100617,27.43,36,Online,Desktop,Mumbai,0
TXN100618,356.06,31,ATM Withdrawal,Mobile,Dubai,1
TXN100619,67.94,40,Online,Desktop,Mumbai,0
TXN100620,18.61,47,Online,Mobile,Singapore,0
TXN100621,145.87,52,Online,Mobile,Mumbai,0
TXN100622,33.46,67,ATM Withdrawal,Mobile,London,0
TXN100623,85.29,19,Online,Tablet,Mumbai,0
TXN100624,78.94,21,POS,Tablet,Dubai,0
TXN100625,40.56,28,POS,Desktop,Sydney,0
TXN100626,107.65,54,POS,Desktop,Singapore,0
TXN100627,382.28,35,Online,Mobile,London,1
TXN100628,67.47,53,Online,Desktop,Toronto,0
TXN100629,77.06,67,Online,Desktop,Dubai,0
TXN100630,118.28,22,Online,Mobile,London,1
TXN100631,68.24,62,Online,Mobile,Mumbai,0
TXN100632,86.01,42,Online,Mobile,Toronto,0
TXN100633,38.44,46,Online,Desktop,Mumbai,0
TXN100634,43.77,45,POS,Desktop,Dubai,0
TXN100635,68.6,41,Online,Desktop,Singapore,0
TXN100636,92.97,34,POS,Desktop,Singapore,0
TXN100637,184.56,65,Online,Mobile,Singapore,1
TXN100638,18.73,49,Online,Desktop,Toronto,0
TXN100639,601.84,74,ATM Withdrawal,Desktop,London,1
TXN100640,48.18,21,POS,Tablet,Mumbai,0
TXN100641,40.96,64,POS,Mobile,Singapore,0
TXN100642,23.57,44,POS,Desktop,New York,0
TXN100643,522.9,47,Online,Mobile,New York,1
TXN100644,95.02,42,POS,Desktop,Dubai,0
TXN100645,20.86,50,POS,Mobile,Toronto,0
TXN100646,441.56,70,Online,Mobile,Toronto,1
TXN100647,38.02,56,POS,Desktop,Mumbai,0
TXN100648,155.89,63,Online,Desktop,Toronto,0
TXN100649,56.58,35,POS,Mobile,Toronto,0
TXN100650,18.05,64,Online,Mobile,Dubai,0
TXN100651,72.14,48,Online,Mobile,Dubai,0
TXN100652,27.29,70,Online,Desktop,New York,0
TXN100653,12.15,30,Online,Mobile,London,0
TXN100654,788.2,53,Online,Mobile,London,1
TXN100655,81.12,67,Online,Mobile,Dubai,0
TXN100656,78.53,40,Online,Desktop,Mumbai,0
TXN100657,229.28,72,Bank Transfer,Desktop,Sydney,1
TXN100658,458.73,21,Online,Mobile,Dubai,0
TXN100659,58.55,39,Online,Desktop,Sydney,0
TXN100660,10.23,49,Online,Desktop,Toronto,0
TXN100661,18.47,74,Online,Mobile,Sydney,0
TXN100662,149.48,68,Online,Mobile,Dubai,1
TXN100663,170.04,56,POS,Desktop,Sydney,0
TXN100664,69.25,43,POS,Mobile,New York,0
TXN100665,676.87,34,Online,Desktop,Singapore,0
TXN100666,34.51,66,Online,Mobile,Mumbai,0
TXN100667,114.15,41,POS,Mobile,New York,0
TXN100668,23.63,73,POS,Desktop,Toronto,0
TXN100669,211.36,67,Online,Mobile,Singapore,0
TXN100670,55.23,42,Online,Tablet,Dubai,0
TXN100671,16.83,30,Bank Transfer,Desktop,Sydney,0
TXN100672,51.87,30,Online,Mobile,Toronto,0
TXN100673,26.74,26,Online,Mobile,London,0
TXN100674,42.98,55,ATM Withdrawal,Tablet,Toronto,0
TXN100675,39.66,44,Online,Desktop,London,0
TXN100676,19.38,48,Online,Mobile,London,0
TXN100677,36.83,27,Bank Transfer,Tablet,Singapore,0
TXN100678,38.26,23,ATM Withdrawal,Mobile,Singapore,0
TXN100679,16.14,61,ATM Withdrawal,Mobile,Toronto,0
TXN100680,183.56,70,Online,Mobile,Mumbai,0
TXN100681,49.73,28,ATM Withdrawal,Desktop,Sydney,0
TXN100682,114.44,51,Online,ATM,Toronto,0
TXN100683,53.69,49,Online,Mobile,London,0
TXN100684,15.73,58,Online,Desktop,Mumbai,0
TXN100685,48.72,40,Online,Mobile,Dubai,0
TXN100686,384.14,34,Online,Mobile,Mumbai,0
TXN100687,45.87,20,Online,Mobile,Singapore,0
TXN100688,20.35,28,Online,Mobile,Dubai,0
TXN100689,39.31,73,Online,Mobile,London,0
TXN100690,329.51,71,Online,Mobile,London,0
TXN100691,51.01,46,POS,Tablet,London,0
TXN100692,29.38,37,Online,Mobile,Dubai,0
TXN100693,94.51,25,Online,Mobile,Toronto,0
TXN100694,31.26,62,Online,Mobile,London,0
TXN100695,68.87,34,Online,Desktop,Dubai,0
TXN100696,19.41,33,Online,Mobile,London,0
TXN100697,37.64,47,POS,Mobile,Singapore,0
TXN100698,41.06,28,Bank Transfer,Mobile,Mumbai,0
TXN100699,46.59,72,Online,Mobile,Singapore,0
TXN100700,18.5,74,Online,Desktop,Toronto,0
TXN100701,12.25,48,Online,Tablet,Mumbai,0
TXN100702,9.93,22,ATM Withdrawal,Mobile,Mumbai,0
TXN100703,80.24,57,Online,Mobile,Toronto,0
TXN100704,189.61,24,POS,Mobile,London,0
TXN100705,23.3,65,Online,ATM,New York,0
TXN100706,47.43,69,Online,Desktop,Singapore,0
TXN100707,29.6,70,Online,Mobile,London,0
TXN100708,49.59,31,Online,Desktop,Toronto,0
TXN100709,85.48,53,Online,Desktop,New York,0
TXN100710,5.77,34,POS,Desktop,London,0
TXN100711,39.5,51,Online,Mobile,Sydney,0
TXN100712,11.23,30,Online,Tablet,New York,0
TXN100713,6.87,33,Online,Mobile,Mumbai,0
TXN100714,113.38,36,Online,Mobile,Singapore,0
TXN100715,65.58,66,Online,Mobile,Toronto,0
TXN100716,212.55,19,Online,Desktop,Toronto,0
TXN100717,56.32,58,Online,Desktop,Singapore,0
TXN100718,10.12,62,POS,Tablet,Singapore,0
TXN100719,71.36,34,Online,Mobile,Toronto,0
TXN100720,194.92,47,Online,Mobile,London,1
TXN100721,36.8,70,Online,Mobile,Sydney,0
TXN100722,93.51,36,Bank Transfer,Mobile,Sydney,0
TXN100723,71.0,65,Online,Desktop,Toronto,0
TXN100724,4.19,74,Online,Desktop,Toronto,0
TXN100725,45.62,37,Online,Mobile,Singapore,0
TXN100726,68.03,35,ATM Withdrawal,Desktop,New York,0
TXN100727,165.06,66,Online,Tablet,Toronto,0
TXN100728,59.77,71,Online,Tablet,New York,0
TXN100729,28.38,39,POS,Mobile,Mumbai,0
TXN100730,18.23,52,POS,Mobile,Mumbai,0
TXN100731,66.54,43,Bank Transfer,ATM,Toronto,0
TXN100732,175.09,63,POS,Mobile,Singapore,0
TXN100733,9.17,47,Online,ATM,London,0
TXN100734,43.58,64,POS,Mobile,Toronto,0
TXN100735,22.32,43,Online,Mobile,Singapore,0
TXN100736,35.47,23,Online,ATM,London,0
TXN100737,21.62,62,POS,Mobile,Dubai,0
TXN100738,17.93,50,Online,ATM,Mumbai,0
TXN100739,124.03,27,POS,Mobile,Mumbai,0
TXN100740,55.23,31,Online,Desktop,Sydney,0
TXN100741,307.66,50,Online,Mobile,Toronto,0
TXN100742,63.95,63,Online,Mobile,Toronto,0
TXN100743,29.31,73,Online,Mobile,Singapore,0
TXN100744,27.22,34,Online,Mobile,Mumbai,0
TXN100745,109.86,32,Online,Mobile,London,0
TXN100746,173.73,31,Online,Tablet,Mumbai,0
TXN100747,19.79,51,Bank Transfer,ATM,Sydney,0
TXN100748,47.84,29,POS,Mobile,Singapore,0
TXN100749,8.32,26,POS,Tablet,London,0
TXN100750,87.46,22,POS,Mobile,Sydney,0
TXN100751,8.23,42,ATM Withdrawal,Mobile,New York,0
TXN100752,190.5,25,Bank Transfer,Mobile,Sydney,0
TXN100753,84.74,58,Online,Tablet,Dubai,0
TXN100754,618.65,20,Online,Mobile,Mumbai,1
TXN100755,86.93,42,ATM Withdrawal,Tablet,Dubai,0
TXN100756,77.61,25,Online,Desktop,New York,0
TXN100757,17.47,24,Online,Mobile,Mumbai,0
TXN100758,75.84,58,Online,Mobile,Toronto,0
TXN100759,8.75,45,Bank Transfer,Mobile,Singapore,0
TXN100760,30.14,32,Online,Mobile,Singapore,0
TXN100761,42.7,33,Online,Mobile,Dubai,0
TXN100762,74.86,50,ATM Withdrawal,Desktop,Mumbai,0
TXN100763,52.11,48,Online,Desktop,New York,0
TXN100764,85.46,40,Bank Transfer,Desktop,Sydney,0
TXN100765,71.69,60,Online,Mobile,Singapore,0
TXN100766,126.7,23,Bank Transfer,Mobile,Mumbai,0
TXN100767,387.57,64,Online,Mobile,Dubai,1
TXN100768,315.35,63,Bank Transfer,ATM,New York,0
TXN100769,182.34,27,Bank Transfer,Desktop,Singapore,0
TXN100770,70.02,22,Online,Desktop,New York,0
TXN100771,591.46,29,POS,Desktop,London,0
TXN100772,27.18,62,POS,Desktop,Dubai,0
TXN100773,64.35,23,POS,Desktop,Sydney,0
TXN100774,12.4,66,POS,Mobile,Sydney,0
TXN100775,88.14,22,POS,Mobile,Toronto,0
TXN100776,104.32,51,Online,Desktop,Sydney,0
TXN100777,23.03,60,ATM Withdrawal,Mobile,Dubai,0
TXN100778,47.76,40,Online,Tablet,Mumbai,0
TXN100779,60.28,21,ATM Withdrawal,Mobile,Singapore,0
TXN100780,213.29,23,Online,Desktop,Dubai,0
TXN100781,36.41,73,Online,Mobile,Sydney,0
TXN100782,138.03,26,Online,Tablet,Mumbai,0
TXN100783,44.47,49,Online,Mobile,Mumbai,0
TXN100784,11.01,48,Online,Desktop,Singapore,0
TXN100785,59.77,38,POS,Tablet,Toronto,0
TXN100786,897.26,66,Online,Mobile,Sydney,1
TXN100787,29.13,35,ATM Withdrawal,Desktop,Mumbai,0
TXN100788,41.08,66,POS,Mobile,London,0
TXN100789,98.58,21,POS,Desktop,New York,0
TXN100790,31.71,23,Online,Desktop,Dubai,0
TXN100791,92.25,61,POS,Desktop,Dubai,0
TXN100792,945.47,39,ATM Withdrawal,Mobile,Sydney,1
TXN100793,43.28,32,Bank Transfer,Desktop,New York,0
TXN100794,428.5,73,ATM Withdrawal,Desktop,Singapore,0
TXN100795,233.03,49,Online,Tablet,New York,0
TXN100796,55.37,65,Online,Mobile,Sydney,0
TXN100797,79.78,72,Bank Transfer,Desktop,London,0
TXN100798,47.37,70,Bank Transfer,Desktop,Toronto,0
TXN100799,1311.4,29,Online,Mobile,Singapore,0
TXN100800,25.7,29,Online,Mobile,Singapore,0
TXN100801,522.06,32,POS,Mobile,Singapore,1
TXN100802,190.18,39,ATM Withdrawal,Mobile,Mumbai,0
TXN100803,48.29,42,POS,Desktop,Mumbai,0
TXN100804,88.85,35,Online,Tablet,New York,0
TXN100805,9.41,31,Bank Transfer,ATM,Mumbai,0
TXN100806,21.86,30,Online,Mobile,London,0
TXN100807,16.69,32,POS,Mobile,Mumbai,0
TXN100808,222.25,37,ATM Withdrawal,Desktop,Singapore,0
TXN100809,168.84,21,ATM Withdrawal,Desktop,Mumbai,0
TXN100810,10.11,44,ATM Withdrawal,ATM,Sydney,0
TXN100811,28.37,49,Online,Mobile,Sydney,0
TXN100812,98.22,66,Online,Mobile,Toronto,0
TXN100813,23.74,50,Online,Mobile,Singapore,0
TXN100814,83.51,73,Online,Mobile,Sydney,0
TXN100815,127.9,72,Online,Tablet,Toronto,0
TXN100816,72.92,24,ATM Withdrawal,Mobile,Dubai,0
TXN100817,45.26,24,POS,Mobile,Toronto,0
TXN100818,12.84,50,Online,Tablet,Toronto,0
TXN100819,25.39,50,Online,Desktop,Singapore,0
TXN100820,22.72,25,Bank Transfer,Desktop,London,0
TXN100821,19.68,59,Online,Mobile,New York,0
TXN100822,66.01,34,Online,Mobile,Dubai,0
TXN100823,74.74,21,ATM Withdrawal,Mobile,Sydney,0
TXN100824,74.73,26,POS,Tablet,Toronto,0
TXN100825,417.83,74,Online,ATM,Dubai,0
TXN100826,4.47,59,ATM Withdrawal,Desktop,New York,0
TXN100827,23.49,74,Bank Transfer,Mobile,Singapore,0
TXN100828,34.06,53,Online,ATM,London,0
TXN100829,9.15,25,Online,Tablet,Mumbai,0
TXN100830,68.66,24,Bank Transfer,Mobile,Singapore,0
TXN100831,59.36,71,ATM Withdrawal,Desktop,Singapore,0
TXN100832,26.92,29,POS,Mobile,London,0
TXN100833,207.97,54,Bank Transfer,Mobile,Dubai,0
TXN100834,7.76,65,Online,Mobile,Sydney,0
TXN100835,15.18,43,POS,Tablet,New York,0
TXN100836,425.25,47,POS,Tablet,Sydney,0
TXN100837,58.89,48,Online,Tablet,Singapore,0
TXN100838,13.15,73,ATM Withdrawal,Mobile,Mumbai,0
TXN100839,10.81,21,Online,Desktop,Dubai,0
TXN100840,66.91,72,Online,Desktop,Toronto,0
TXN100841,235.37,52,Online,Mobile,Dubai,0
TXN100842,32.42,36,Online,Tablet,Singapore,0
TXN100843,81.43,51,Bank Transfer,Tablet,Mumbai,0
TXN100844,197.81,55,POS,Desktop,London,0
TXN100845,117.6,42,Online,Desktop,Singapore,0
TXN100846,22.2,46,POS,Mobile,New York,0
TXN100847,48.54,21,POS,Mobile,Dubai,0
TXN100848,26.59,19,POS,Desktop,London,0
TXN100849,68.28,70,POS,Desktop,Sydney,0
TXN100850,32.71,33,Online,ATM,Mumbai,0
TXN100851,14.84,41,Online,Tablet,Sydney,0
TXN100852,39.02,73,Online,Tablet,New York,0
TXN100853,76.52,36,Online,Desktop,New York,0
TXN100854,12.54,70,Bank Transfer,Mobile,Mumbai,0
TXN100855,78.68,54,Online,ATM,New York,0
TXN100856,68.41,67,POS,Mobile,Dubai,0
TXN100857,12.64,34,POS,Tablet,Singapore,0
TXN100858,106.23,45,Bank Transfer,Mobile,Singapore,0
TXN100859,70.47,46,Online,Tablet,New York,0
TXN100860,271.58,51,Online,Desktop,Sydney,0
TXN100861,40.77,34,POS,Tablet,Mumbai,0
TXN100862,50.95,28,Online,Mobile,New York,0
TXN100863,125.94,31,Bank Transfer,Desktop,Sydney,0
TXN100864,57.65,30,ATM Withdrawal,Desktop,Singapore,0
TXN100865,337.41,19,Bank Transfer,Tablet,Toronto,0
TXN100866,7.46,44,POS,ATM,London,0
TXN100867,402.11,67,Online,ATM,Sydney,0
TXN100868,64.25,47,Online,Mobile,New York,0
TXN100869,36.34,56,Online,Mobile,New York,0
TXN100870,9.67,52,POS,Mobile,London,0
TXN100871,28.8,27,Online,Desktop,London,0
TXN100872,372.55,49,POS,Mobile,Toronto,1
TXN100873,20.69,31,POS,Mobile,Toronto,0
TXN100874,342.88,27,POS,Mobile,Dubai,0
TXN100875,363.96,45,Bank Transfer,Mobile,Toronto,1
TXN100876,111.19,49,ATM Withdrawal,Desktop,Sydney,0
TXN100877,70.31,40,POS,Mobile,Toronto,0
TXN100878,87.14,55,Online,Desktop,Dubai,0
TXN100879,62.19,51,ATM Withdrawal,Desktop,Sydney,0
TXN100880,114.81,42,Online,Desktop,Singapore,0
TXN100881,41.01,45,Bank Transfer,Mobile,Singapore,0
TXN100882,34.55,32,Online,Desktop,Sydney,0
TXN100883,16.05,49,POS,Tablet,Singapore,0
TXN100884,103.22,44,POS,Desktop,Singapore,0
TXN100885,93.51,52,ATM Withdrawal,Desktop,New York,0
TXN100886,15.64,54,Online,Tablet,Toronto,0
TXN100887,12.72,59,Online,Tablet,Singapore,0
TXN100888,49.23,44,ATM Withdrawal,Desktop,Singapore,0
TXN100889,74.59,68,Online,Desktop,New York,0
TXN100890,37.65,46,POS,Mobile,Singapore,0
TXN100891,19.64,45,ATM Withdrawal,Mobile,Toronto,0
TXN100892,21.7,59,ATM Withdrawal,Mobile,London,0
TXN100893,65.14,74,ATM Withdrawal,Tablet,Singapore,0
TXN100894,42.73,73,Online,Tablet,Singapore,0
TXN100895,76.83,74,Online,Mobile,Singapore,0
TXN100896,72.43,69,POS,Desktop,Singapore,0
TXN100897,23.73,39,Bank Transfer,Mobile,Toronto,0
TXN100898,64.08,61,POS,Mobile,Toronto,0
TXN100899,168.21,57,Bank Transfer,Mobile,Toronto,1
TXN100900,74.55,71,ATM Withdrawal,Desktop,Toronto,0
TXN100901,51.5,53,Online,ATM,Dubai,0
TXN100902,54.6,63,ATM Withdrawal,Tablet,Toronto,0
TXN100903,223.07,66,Online,Mobile,New York,0
TXN100904,26.44,53,Online,ATM,New York,0
TXN100905,40.16,20,Online,Desktop,New York,0
TXN100906,17.82,39,POS,Mobile,Toronto,0
TXN100907,66.47,28,Online,Mobile,Dubai,0
TXN100908,19.48,22,Online,Mobile,Sydney,0
TXN100909,158.2,18,POS,Desktop,Singapore,0
TXN100910,229.93,21,POS,Mobile,Dubai,0
TXN100911,212.56,28,POS,Desktop,Singapore,0
TXN100912,44.46,54,Bank Transfer,Mobile,Dubai,0
TXN100913,114.37,63,Online,Tablet,London,0
TXN100914,13.29,38,POS,Mobile,Mumbai,0
TXN100915,19.3,44,Online,Tablet,Dubai,0
TXN100916,50.01,53,Bank Transfer,Desktop,London,0
TXN100917,227.88,61,POS,Mobile,Dubai,1
TXN100918,76.27,72,Online,Mobile,Toronto,0
TXN100919,86.21,43,ATM Withdrawal,Mobile,New York,0
TXN100920,52.0,60,Online,Desktop,Singapore,0
TXN100921,101.09,68,POS,Mobile,Toronto,0
TXN100922,66.87,23,Bank Transfer,Mobile,Toronto,0
TXN100923,31.2,23,POS,Mobile,Singapore,0
TXN100924,305.14,30,Online,Desktop,New York,0
TXN100925,58.52,32,Bank Transfer,Mobile,Sydney,0
TXN100926,25.96,33,POS,Desktop,Toronto,0
TXN100927,49.48,60,Online,Mobile,Sydney,0
TXN100928,100.36,23,Online,Mobile,London,0
TXN100929,23.05,52,ATM Withdrawal,Mobile,Dubai,0
TXN100930,134.31,70,Online,Mobile,Dubai,0
TXN100931,6.94,21,POS,Mobile,New York,0
TXN100932,18.29,47,POS,Mobile,London,0
TXN100933,49.69,65,POS,Tablet,Sydney,0
TXN100934,168.55,63,Online,Mobile,Mumbai,0
TXN100935,40.59,38,ATM Withdrawal,Mobile,Toronto,0
TXN100936,91.42,63,Online,Mobile,Dubai,0
TXN100937,92.22,44,POS,Desktop,Singapore,0
TXN100938,442.82,68,Online,Tablet,New York,0
TXN100939,138.6,47,Online,Desktop,Toronto,0
TXN100940,366.89,34,Online,Tablet,Toronto,0
TXN100941,1452.77,44,ATM Withdrawal,Mobile,Toronto,1
TXN100942,101.01,28,POS,Desktop,New York,0
TXN100943,71.75,69,POS,Desktop,London,0
TXN100944,51.58,65,Online,Desktop,Dubai,0
TXN100945,98.85,59,Online,Mobile,Singapore,1
TXN100946,2.82,68,POS,Desktop,Mumbai,0
TXN100947,260.2,50,Online,Mobile,Toronto,0
TXN100948,12.59,25,Bank Transfer,Mobile,Singapore,0
TXN100949,46.54,70,POS,Desktop,Dubai,0
TXN100950,7.7,58,Online,Mobile,Dubai,0
TXN100951,57.46,22,POS,Mobile,Singapore,0
TXN100952,120.4,74,Online,Mobile,New York,0
TXN100953,284.56,45,ATM Withdrawal,Mobile,New York,0
TXN100954,329.49,41,Online,Mobile,Dubai,0
TXN100955,44.65,48,Online,Desktop,Dubai,0
TXN100956,38.89,18,ATM Withdrawal,Mobile,Sydney,0
TXN100957,102.01,62,ATM Withdrawal,Tablet,New York,0
TXN100958,11.46,47,POS,Mobile,New York,0
TXN100959,22.97,22,Online,Tablet,Sydney,0
TXN100960,101.41,38,ATM Withdrawal,Desktop,Singapore,0
TXN100961,50.87,44,POS,Desktop,London,0
TXN100962,76.45,25,Online,Mobile,London,0
TXN100963,91.5,47,POS,Mobile,Sydney,0
TXN100964,307.57,34,ATM Withdrawal,Tablet,Singapore,0
TXN100965,27.63,30,POS,Desktop,New York,0
TXN100966,84.69,56,ATM Withdrawal,Tablet,Sydney,0
TXN100967,53.2,49,POS,Desktop,Singapore,0
TXN100968,20.8,35,Bank Transfer,Desktop,Singapore,0
TXN100969,25.46,43,ATM Withdrawal,Mobile,London,0
TXN100970,130.08,70,Online,Mobile,New York,1
TXN100971,45.63,54,ATM Withdrawal,ATM,New York,0
TXN100972,24.68,60,Bank Transfer,ATM,Sydney,0
TXN100973,164.02,20,Online,Desktop,Sydney,0
TXN100974,115.52,55,Online,Desktop,Sydney,0
TXN100975,78.77,71,Bank Transfer,Mobile,London,0
TXN100976,82.59,48,POS,Desktop,Singapore,0
TXN100977,293.48,25,Online,Mobile,Toronto,0
TXN100978,97.77,28,Bank Transfer,Desktop,New York,0
TXN100979,53.65,18,Online,Mobile,Dubai,0
TXN100980,36.97,71,Online,Mobile,New York,0
TXN100981,38.77,20,Online,ATM,Mumbai,0
TXN100982,19.93,69,POS,Mobile,London,0
TXN100983,22.08,47,POS,Tablet,London,0
TXN100984,128.61,20,POS,Mobile,New York,0
TXN100985,55.28,72,Online,Desktop,Toronto,0
TXN100986,76.18,37,POS,Mobile,New York,0
TXN100987,247.45,27,ATM Withdrawal,Desktop,Dubai,0
TXN100988,39.34,57,ATM Withdrawal,Mobile,New York,0
TXN100989,40.72,27,Online,Mobile,New York,0
TXN100990,65.32,55,ATM Withdrawal,Desktop,New York,0
TXN100991,24.37,39,Online,Mobile,London,0
TXN100992,45.38,65,POS,Desktop,Mumbai,0
TXN100993,166.16,31,Online,Mobile,Toronto,0
TXN100994,17.58,20,Online,Tablet,New York,0
TXN100995,21.11,40,ATM Withdrawal,Mobile,Sydney,0
